filename,label
image_2100.jpg,COMMON WOOD-NYMPH
image_2101.jpg,MANGROVE SKIPPER
image_2102.jpg,GREY HAIRSTREAK
image_2103.jpg,SILVER SPOT SKIPPER
image_2104.jpg,CRECENT
image_2105.jpg,BLUE SPOTTED CROW
image_2106.jpg,BLUE MORPHO
image_2107.jpg,CLOUDED SULPHUR
image_2108.jpg,SOOTYWING
image_2109.jpg,SOUTHERN DOGFACE
image_2110.jpg,ADONIS
image_2111.jpg,MOURNING CLOAK
image_2112.jpg,PIPEVINE SWALLOW
image_2113.jpg,RED CRACKER
image_2114.jpg,TWO BARRED FLASHER
image_2115.jpg,RED CRACKER
image_2116.jpg,CHESTNUT
image_2117.jpg,IPHICLUS SISTER
image_2118.jpg,CLEOPATRA
image_2119.jpg,APPOLLO
image_2120.jpg,GREEN CELLED CATTLEHEART
image_2121.jpg,VICEROY
image_2122.jpg,GREEN CELLED CATTLEHEART
image_2123.jpg,EASTERN COMA
image_2124.jpg,TWO BARRED FLASHER
image_2125.jpg,DANAID EGGFLY
image_2126.jpg,ADONIS
image_2127.jpg,QUESTION MARK
image_2128.jpg,EASTERN COMA
image_2129.jpg,RED CRACKER
image_2130.jpg,VICEROY
image_2131.jpg,CAIRNS BIRDWING
image_2132.jpg,CRIMSON PATCH
image_2133.jpg,CRECENT
image_2134.jpg,CABBAGE WHITE
image_2135.jpg,SOUTHERN DOGFACE
image_2136.jpg,ORANGE TIP
image_2137.jpg,PAINTED LADY
image_2138.jpg,BECKERS WHITE
image_2139.jpg,MONARCH
image_2140.jpg,PURPLISH COPPER
image_2141.jpg,COMMON WOOD-NYMPH
image_2142.jpg,BECKERS WHITE
image_2143.jpg,TWO BARRED FLASHER
image_2144.jpg,DANAID EGGFLY
image_2145.jpg,COMMON WOOD-NYMPH
image_2146.jpg,SCARCE SWALLOW
image_2147.jpg,ORANGE TIP
image_2148.jpg,ORANGE TIP
image_2149.jpg,MILBERTS TORTOISESHELL
image_2150.jpg,MANGROVE SKIPPER
image_2151.jpg,CLOUDED SULPHUR
image_2152.jpg,YELLOW SWALLOW TAIL
image_2153.jpg,CABBAGE WHITE
image_2154.jpg,MONARCH
image_2155.jpg,CAIRNS BIRDWING
image_2156.jpg,ORANGE OAKLEAF
image_2157.jpg,CLODIUS PARNASSIAN
image_2158.jpg,CRECENT
image_2159.jpg,CAIRNS BIRDWING
image_2160.jpg,GREAT JAY
image_2161.jpg,CLEOPATRA
image_2162.jpg,BLACK HAIRSTREAK
image_2163.jpg,BLACK HAIRSTREAK
image_2164.jpg,BLUE SPOTTED CROW
image_2165.jpg,MESTRA
image_2166.jpg,PEACOCK
image_2167.jpg,QUESTION MARK
image_2168.jpg,BROWN SIPROETA
image_2169.jpg,AMERICAN SNOOT
image_2170.jpg,GREY HAIRSTREAK
image_2171.jpg,MANGROVE SKIPPER
image_2172.jpg,MANGROVE SKIPPER
image_2173.jpg,AN 88
image_2174.jpg,SOOTYWING
image_2175.jpg,DANAID EGGFLY
image_2176.jpg,SOUTHERN DOGFACE
image_2177.jpg,SOUTHERN DOGFACE
image_2178.jpg,PINE WHITE
image_2179.jpg,MILBERTS TORTOISESHELL
image_2180.jpg,AFRICAN GIANT SWALLOWTAIL
image_2181.jpg,SCARCE SWALLOW
image_2182.jpg,AN 88
image_2183.jpg,BROWN SIPROETA
image_2184.jpg,SOUTHERN DOGFACE
image_2185.jpg,DANAID EGGFLY
image_2186.jpg,GREAT JAY
image_2187.jpg,AFRICAN GIANT SWALLOWTAIL
image_2188.jpg,GREAT JAY
image_2189.jpg,BROWN SIPROETA
image_2190.jpg,TROPICAL LEAFWING
image_2191.jpg,BLUE MORPHO
image_2192.jpg,CHECQUERED SKIPPER
image_2193.jpg,ULYSES
image_2194.jpg,MONARCH
image_2195.jpg,EASTERN PINE ELFIN
image_2196.jpg,EASTERN COMA
image_2197.jpg,YELLOW SWALLOW TAIL
image_2198.jpg,CRECENT
image_2199.jpg,MANGROVE SKIPPER
image_2200.jpg,COMMON WOOD-NYMPH
image_2201.jpg,STRAITED QUEEN
image_2202.jpg,METALMARK
image_2203.jpg,ADONIS
image_2204.jpg,SOOTYWING
image_2205.jpg,MANGROVE SKIPPER
image_2206.jpg,SILVER SPOT SKIPPER
image_2207.jpg,ULYSES
image_2208.jpg,COMMON BANDED AWL
image_2209.jpg,CLEOPATRA
image_2210.jpg,AMERICAN SNOOT
image_2211.jpg,YELLOW SWALLOW TAIL
image_2212.jpg,MOURNING CLOAK
image_2213.jpg,ORCHARD SWALLOW
image_2214.jpg,CLODIUS PARNASSIAN
image_2215.jpg,GREY HAIRSTREAK
image_2216.jpg,SILVER SPOT SKIPPER
image_2217.jpg,SOUTHERN DOGFACE
image_2218.jpg,QUESTION MARK
image_2219.jpg,MALACHITE
image_2220.jpg,MESTRA
image_2221.jpg,GREAT EGGFLY
image_2222.jpg,ATALA
image_2223.jpg,LARGE MARBLE
image_2224.jpg,CHESTNUT
image_2225.jpg,STRAITED QUEEN
image_2226.jpg,PAINTED LADY
image_2227.jpg,CRIMSON PATCH
image_2228.jpg,GREEN CELLED CATTLEHEART
image_2229.jpg,CLODIUS PARNASSIAN
image_2230.jpg,PURPLISH COPPER
image_2231.jpg,MILBERTS TORTOISESHELL
image_2232.jpg,MANGROVE SKIPPER
image_2233.jpg,CAIRNS BIRDWING
image_2234.jpg,RED SPOTTED PURPLE
image_2235.jpg,ORANGE TIP
image_2236.jpg,PEACOCK
image_2237.jpg,GREAT EGGFLY
image_2238.jpg,SLEEPY ORANGE
image_2239.jpg,BLUE MORPHO
image_2240.jpg,STRAITED QUEEN
image_2241.jpg,MALACHITE
image_2242.jpg,BLACK HAIRSTREAK
image_2243.jpg,PAPER KITE
image_2244.jpg,GREAT EGGFLY
image_2245.jpg,BANDED PEACOCK
image_2246.jpg,ORCHARD SWALLOW
image_2247.jpg,SLEEPY ORANGE
image_2248.jpg,CRIMSON PATCH
image_2249.jpg,YELLOW SWALLOW TAIL
image_2250.jpg,PURPLISH COPPER
image_2251.jpg,JULIA
image_2252.jpg,EASTERN COMA
image_2253.jpg,VICEROY
image_2254.jpg,CLEOPATRA
image_2255.jpg,AMERICAN SNOOT
image_2256.jpg,JULIA
image_2257.jpg,SCARCE SWALLOW
image_2258.jpg,GREEN CELLED CATTLEHEART
image_2259.jpg,COPPER TAIL
image_2260.jpg,PEACOCK
image_2261.jpg,LARGE MARBLE
image_2262.jpg,EASTERN DAPPLE WHITE
image_2263.jpg,TWO BARRED FLASHER
image_2264.jpg,MONARCH
image_2265.jpg,PURPLISH COPPER
image_2266.jpg,GREEN CELLED CATTLEHEART
image_2267.jpg,BLUE SPOTTED CROW
image_2268.jpg,METALMARK
image_2269.jpg,GREY HAIRSTREAK
image_2270.jpg,RED ADMIRAL
image_2271.jpg,RED POSTMAN
image_2272.jpg,EASTERN PINE ELFIN
image_2273.jpg,SILVER SPOT SKIPPER
image_2274.jpg,CLOUDED SULPHUR
image_2275.jpg,RED ADMIRAL
image_2276.jpg,RED CRACKER
image_2277.jpg,BANDED ORANGE HELICONIAN
image_2278.jpg,BECKERS WHITE
image_2279.jpg,DANAID EGGFLY
image_2280.jpg,ELBOWED PIERROT
image_2281.jpg,GREEN CELLED CATTLEHEART
image_2282.jpg,YELLOW SWALLOW TAIL
image_2283.jpg,ATALA
image_2284.jpg,METALMARK
image_2285.jpg,COPPER TAIL
image_2286.jpg,ADONIS
image_2287.jpg,GREY HAIRSTREAK
image_2288.jpg,PURPLISH COPPER
image_2289.jpg,MILBERTS TORTOISESHELL
image_2290.jpg,LARGE MARBLE
image_2291.jpg,VICEROY
image_2292.jpg,PURPLISH COPPER
image_2293.jpg,SILVER SPOT SKIPPER
image_2294.jpg,STRAITED QUEEN
image_2295.jpg,PURPLISH COPPER
image_2296.jpg,CABBAGE WHITE
image_2297.jpg,BANDED PEACOCK
image_2298.jpg,COMMON WOOD-NYMPH
image_2299.jpg,CRECENT
image_2300.jpg,RED CRACKER
image_2301.jpg,GOLD BANDED
image_2302.jpg,CAIRNS BIRDWING
image_2303.jpg,EASTERN COMA
image_2304.jpg,PURPLE HAIRSTREAK
image_2305.jpg,COMMON WOOD-NYMPH
image_2306.jpg,JULIA
image_2307.jpg,BANDED PEACOCK
image_2308.jpg,BLUE SPOTTED CROW
image_2309.jpg,ORANGE OAKLEAF
image_2310.jpg,CHESTNUT
image_2311.jpg,COPPER TAIL
image_2312.jpg,PAPER KITE
image_2313.jpg,INDRA SWALLOW
image_2314.jpg,IPHICLUS SISTER
image_2315.jpg,CLODIUS PARNASSIAN
image_2316.jpg,GREY HAIRSTREAK
image_2317.jpg,SOOTYWING
image_2318.jpg,GREY HAIRSTREAK
image_2319.jpg,SILVER SPOT SKIPPER
image_2320.jpg,GOLD BANDED
image_2321.jpg,ORCHARD SWALLOW
image_2322.jpg,PINE WHITE
image_2323.jpg,DANAID EGGFLY
image_2324.jpg,APPOLLO
image_2325.jpg,MILBERTS TORTOISESHELL
image_2326.jpg,PINE WHITE
image_2327.jpg,INDRA SWALLOW
image_2328.jpg,SCARCE SWALLOW
image_2329.jpg,BROWN SIPROETA
image_2330.jpg,SCARCE SWALLOW
image_2331.jpg,ORANGE OAKLEAF
image_2332.jpg,GREY HAIRSTREAK
image_2333.jpg,GOLD BANDED
image_2334.jpg,ORCHARD SWALLOW
image_2335.jpg,GREY HAIRSTREAK
image_2336.jpg,PEACOCK
image_2337.jpg,CRIMSON PATCH
image_2338.jpg,PURPLE HAIRSTREAK
image_2339.jpg,COPPER TAIL
image_2340.jpg,RED ADMIRAL
image_2341.jpg,MALACHITE
image_2342.jpg,EASTERN COMA
image_2343.jpg,TWO BARRED FLASHER
image_2344.jpg,GREAT EGGFLY
image_2345.jpg,ADONIS
image_2346.jpg,ULYSES
image_2347.jpg,ORANGE TIP
image_2348.jpg,YELLOW SWALLOW TAIL
image_2349.jpg,EASTERN COMA
image_2350.jpg,QUESTION MARK
image_2351.jpg,QUESTION MARK
image_2352.jpg,ELBOWED PIERROT
image_2353.jpg,STRAITED QUEEN
image_2354.jpg,CLEOPATRA
image_2355.jpg,METALMARK
image_2356.jpg,MALACHITE
image_2357.jpg,BECKERS WHITE
image_2358.jpg,CHECQUERED SKIPPER
image_2359.jpg,COMMON WOOD-NYMPH
image_2360.jpg,CRECENT
image_2361.jpg,RED CRACKER
image_2362.jpg,BANDED ORANGE HELICONIAN
image_2363.jpg,EASTERN PINE ELFIN
image_2364.jpg,CRECENT
image_2365.jpg,BLUE MORPHO
image_2366.jpg,PINE WHITE
image_2367.jpg,POPINJAY
image_2368.jpg,RED SPOTTED PURPLE
image_2369.jpg,CLEOPATRA
image_2370.jpg,COMMON WOOD-NYMPH
image_2371.jpg,SCARCE SWALLOW
image_2372.jpg,QUESTION MARK
image_2373.jpg,ADONIS
image_2374.jpg,RED SPOTTED PURPLE
image_2375.jpg,MOURNING CLOAK
image_2376.jpg,GREAT JAY
image_2377.jpg,MONARCH
image_2378.jpg,QUESTION MARK
image_2379.jpg,AN 88
image_2380.jpg,MESTRA
image_2381.jpg,ATALA
image_2382.jpg,CABBAGE WHITE
image_2383.jpg,TROPICAL LEAFWING
image_2384.jpg,MOURNING CLOAK
image_2385.jpg,ORANGE OAKLEAF
image_2386.jpg,CLOUDED SULPHUR
image_2387.jpg,ZEBRA LONG WING
image_2388.jpg,EASTERN PINE ELFIN
image_2389.jpg,BANDED PEACOCK
image_2390.jpg,MOURNING CLOAK
image_2391.jpg,VICEROY
image_2392.jpg,LARGE MARBLE
image_2393.jpg,VICEROY
image_2394.jpg,BLACK HAIRSTREAK
image_2395.jpg,BLACK HAIRSTREAK
image_2396.jpg,METALMARK
image_2397.jpg,PAINTED LADY
image_2398.jpg,PAINTED LADY
image_2399.jpg,ORANGE TIP
image_2400.jpg,PEACOCK
image_2401.jpg,ELBOWED PIERROT
image_2402.jpg,MILBERTS TORTOISESHELL
image_2403.jpg,MOURNING CLOAK
image_2404.jpg,PIPEVINE SWALLOW
image_2405.jpg,AMERICAN SNOOT
image_2406.jpg,EASTERN DAPPLE WHITE
image_2407.jpg,PURPLE HAIRSTREAK
image_2408.jpg,CAIRNS BIRDWING
image_2409.jpg,PINE WHITE
image_2410.jpg,PAINTED LADY
image_2411.jpg,INDRA SWALLOW
image_2412.jpg,SOUTHERN DOGFACE
image_2413.jpg,BLUE SPOTTED CROW
image_2414.jpg,GOLD BANDED
image_2415.jpg,APPOLLO
image_2416.jpg,JULIA
image_2417.jpg,BLUE MORPHO
image_2418.jpg,ATALA
image_2419.jpg,ULYSES
image_2420.jpg,PEACOCK
image_2421.jpg,MESTRA
image_2422.jpg,ATALA
image_2423.jpg,PEACOCK
image_2424.jpg,MONARCH
image_2425.jpg,WOOD SATYR
image_2426.jpg,BLUE MORPHO
image_2427.jpg,JULIA
image_2428.jpg,INDRA SWALLOW
image_2429.jpg,EASTERN PINE ELFIN
image_2430.jpg,RED CRACKER
image_2431.jpg,PURPLE HAIRSTREAK
image_2432.jpg,SCARCE SWALLOW
image_2433.jpg,ELBOWED PIERROT
image_2434.jpg,LARGE MARBLE
image_2435.jpg,COPPER TAIL
image_2436.jpg,SCARCE SWALLOW
image_2437.jpg,ZEBRA LONG WING
image_2438.jpg,EASTERN COMA
image_2439.jpg,CLEOPATRA
image_2440.jpg,CABBAGE WHITE
image_2441.jpg,GREEN CELLED CATTLEHEART
image_2442.jpg,VICEROY
image_2443.jpg,MANGROVE SKIPPER
image_2444.jpg,MILBERTS TORTOISESHELL
image_2445.jpg,ULYSES
image_2446.jpg,MANGROVE SKIPPER
image_2447.jpg,COMMON WOOD-NYMPH
image_2448.jpg,RED SPOTTED PURPLE
image_2449.jpg,EASTERN COMA
image_2450.jpg,ADONIS
image_2451.jpg,ZEBRA LONG WING
image_2452.jpg,BROWN SIPROETA
image_2453.jpg,CLODIUS PARNASSIAN
image_2454.jpg,CRECENT
image_2455.jpg,BLUE SPOTTED CROW
image_2456.jpg,POPINJAY
image_2457.jpg,RED SPOTTED PURPLE
image_2458.jpg,GREAT EGGFLY
image_2459.jpg,PIPEVINE SWALLOW
image_2460.jpg,ORCHARD SWALLOW
image_2461.jpg,MESTRA
image_2462.jpg,APPOLLO
image_2463.jpg,CHECQUERED SKIPPER
image_2464.jpg,RED POSTMAN
image_2465.jpg,SLEEPY ORANGE
image_2466.jpg,EASTERN DAPPLE WHITE
image_2467.jpg,CHECQUERED SKIPPER
image_2468.jpg,TROPICAL LEAFWING
image_2469.jpg,EASTERN DAPPLE WHITE
image_2470.jpg,RED POSTMAN
image_2471.jpg,BECKERS WHITE
image_2472.jpg,PAPER KITE
image_2473.jpg,BECKERS WHITE
image_2474.jpg,CABBAGE WHITE
image_2475.jpg,WOOD SATYR
image_2476.jpg,COPPER TAIL
image_2477.jpg,CHECQUERED SKIPPER
image_2478.jpg,YELLOW SWALLOW TAIL
image_2479.jpg,CHESTNUT
image_2480.jpg,MALACHITE
image_2481.jpg,PURPLISH COPPER
image_2482.jpg,CRECENT
image_2483.jpg,CLEOPATRA
image_2484.jpg,IPHICLUS SISTER
image_2485.jpg,PAINTED LADY
image_2486.jpg,MALACHITE
image_2487.jpg,RED ADMIRAL
image_2488.jpg,MILBERTS TORTOISESHELL
image_2489.jpg,MOURNING CLOAK
image_2490.jpg,GREY HAIRSTREAK
image_2491.jpg,CLODIUS PARNASSIAN
image_2492.jpg,RED CRACKER
image_2493.jpg,MONARCH
image_2494.jpg,SCARCE SWALLOW
image_2495.jpg,AMERICAN SNOOT
image_2496.jpg,QUESTION MARK
image_2497.jpg,PINE WHITE
image_2498.jpg,ORCHARD SWALLOW
image_2499.jpg,EASTERN COMA
image_2500.jpg,COPPER TAIL
image_2501.jpg,CLODIUS PARNASSIAN
image_2502.jpg,MONARCH
image_2503.jpg,ORANGE TIP
image_2504.jpg,GREEN CELLED CATTLEHEART
image_2505.jpg,POPINJAY
image_2506.jpg,APPOLLO
image_2507.jpg,CLOUDED SULPHUR
image_2508.jpg,PURPLE HAIRSTREAK
image_2509.jpg,BLUE MORPHO
image_2510.jpg,CAIRNS BIRDWING
image_2511.jpg,AN 88
image_2512.jpg,ULYSES
image_2513.jpg,ELBOWED PIERROT
image_2514.jpg,BROWN SIPROETA
image_2515.jpg,STRAITED QUEEN
image_2516.jpg,SLEEPY ORANGE
image_2517.jpg,POPINJAY
image_2518.jpg,MONARCH
image_2519.jpg,AMERICAN SNOOT
image_2520.jpg,QUESTION MARK
image_2521.jpg,METALMARK
image_2522.jpg,GREAT JAY
image_2523.jpg,PAPER KITE
image_2524.jpg,POPINJAY
image_2525.jpg,ADONIS
image_2526.jpg,QUESTION MARK
image_2527.jpg,GREY HAIRSTREAK
image_2528.jpg,INDRA SWALLOW
image_2529.jpg,YELLOW SWALLOW TAIL
image_2530.jpg,WOOD SATYR
image_2531.jpg,PINE WHITE
image_2532.jpg,AN 88
image_2533.jpg,PAPER KITE
image_2534.jpg,PAINTED LADY
image_2535.jpg,AN 88
image_2536.jpg,BANDED ORANGE HELICONIAN
image_2537.jpg,RED POSTMAN
image_2538.jpg,ADONIS
image_2539.jpg,LARGE MARBLE
image_2540.jpg,ORANGE TIP
image_2541.jpg,BANDED ORANGE HELICONIAN
image_2542.jpg,MONARCH
image_2543.jpg,ELBOWED PIERROT
image_2544.jpg,ULYSES
image_2545.jpg,SCARCE SWALLOW
image_2546.jpg,ZEBRA LONG WING
image_2547.jpg,PEACOCK
image_2548.jpg,CRECENT
image_2549.jpg,BLACK HAIRSTREAK
image_2550.jpg,BLUE SPOTTED CROW
image_2551.jpg,WOOD SATYR
image_2552.jpg,SILVER SPOT SKIPPER
image_2553.jpg,ATALA
image_2554.jpg,INDRA SWALLOW
image_2555.jpg,BECKERS WHITE
image_2556.jpg,BLUE MORPHO
image_2557.jpg,PIPEVINE SWALLOW
image_2558.jpg,MANGROVE SKIPPER
image_2559.jpg,MALACHITE
image_2560.jpg,CRECENT
image_2561.jpg,JULIA
image_2562.jpg,JULIA
image_2563.jpg,ORANGE TIP
image_2564.jpg,GREY HAIRSTREAK
image_2565.jpg,SCARCE SWALLOW
image_2566.jpg,ORANGE TIP
image_2567.jpg,MONARCH
image_2568.jpg,PIPEVINE SWALLOW
image_2569.jpg,TWO BARRED FLASHER
image_2570.jpg,BANDED ORANGE HELICONIAN
image_2571.jpg,CLOUDED SULPHUR
image_2572.jpg,PURPLISH COPPER
image_2573.jpg,CHESTNUT
image_2574.jpg,TWO BARRED FLASHER
image_2575.jpg,RED ADMIRAL
image_2576.jpg,AN 88
image_2577.jpg,YELLOW SWALLOW TAIL
image_2578.jpg,GREEN CELLED CATTLEHEART
image_2579.jpg,ULYSES
image_2580.jpg,ORANGE TIP
image_2581.jpg,TWO BARRED FLASHER
image_2582.jpg,COMMON WOOD-NYMPH
image_2583.jpg,CHESTNUT
image_2584.jpg,BLUE MORPHO
image_2585.jpg,CRECENT
image_2586.jpg,BANDED PEACOCK
image_2587.jpg,CAIRNS BIRDWING
image_2588.jpg,PURPLE HAIRSTREAK
image_2589.jpg,EASTERN COMA
image_2590.jpg,PAPER KITE
image_2591.jpg,BANDED PEACOCK
image_2592.jpg,TROPICAL LEAFWING
image_2593.jpg,MOURNING CLOAK
image_2594.jpg,BROWN SIPROETA
image_2595.jpg,ORANGE TIP
image_2596.jpg,YELLOW SWALLOW TAIL
image_2597.jpg,INDRA SWALLOW
image_2598.jpg,BANDED ORANGE HELICONIAN
image_2599.jpg,BLUE SPOTTED CROW
image_2600.jpg,MONARCH
image_2601.jpg,MANGROVE SKIPPER
image_2602.jpg,ATALA
image_2603.jpg,MANGROVE SKIPPER
image_2604.jpg,RED POSTMAN
image_2605.jpg,BANDED ORANGE HELICONIAN
image_2606.jpg,PAPER KITE
image_2607.jpg,SILVER SPOT SKIPPER
image_2608.jpg,IPHICLUS SISTER
image_2609.jpg,WOOD SATYR
image_2610.jpg,METALMARK
image_2611.jpg,ORANGE TIP
image_2612.jpg,WOOD SATYR
image_2613.jpg,CRECENT
image_2614.jpg,COPPER TAIL
image_2615.jpg,SLEEPY ORANGE
image_2616.jpg,CLOUDED SULPHUR
image_2617.jpg,MESTRA
image_2618.jpg,RED SPOTTED PURPLE
image_2619.jpg,LARGE MARBLE
image_2620.jpg,ATALA
image_2621.jpg,ORANGE OAKLEAF
image_2622.jpg,PAPER KITE
image_2623.jpg,COPPER TAIL
image_2624.jpg,SLEEPY ORANGE
image_2625.jpg,JULIA
image_2626.jpg,LARGE MARBLE
image_2627.jpg,CRECENT
image_2628.jpg,COMMON BANDED AWL
image_2629.jpg,WOOD SATYR
image_2630.jpg,CAIRNS BIRDWING
image_2631.jpg,BLUE MORPHO
image_2632.jpg,PAINTED LADY
image_2633.jpg,EASTERN COMA
image_2634.jpg,SCARCE SWALLOW
image_2635.jpg,MILBERTS TORTOISESHELL
image_2636.jpg,METALMARK
image_2637.jpg,GOLD BANDED
image_2638.jpg,IPHICLUS SISTER
image_2639.jpg,CLOUDED SULPHUR
image_2640.jpg,EASTERN DAPPLE WHITE
image_2641.jpg,CHESTNUT
image_2642.jpg,COMMON WOOD-NYMPH
image_2643.jpg,SOOTYWING
image_2644.jpg,COMMON BANDED AWL
image_2645.jpg,SILVER SPOT SKIPPER
image_2646.jpg,RED SPOTTED PURPLE
image_2647.jpg,ZEBRA LONG WING
image_2648.jpg,EASTERN PINE ELFIN
image_2649.jpg,BECKERS WHITE
image_2650.jpg,COPPER TAIL
image_2651.jpg,RED POSTMAN
image_2652.jpg,DANAID EGGFLY
image_2653.jpg,SILVER SPOT SKIPPER
image_2654.jpg,ADONIS
image_2655.jpg,ELBOWED PIERROT
image_2656.jpg,SOUTHERN DOGFACE
image_2657.jpg,TROPICAL LEAFWING
image_2658.jpg,QUESTION MARK
image_2659.jpg,RED SPOTTED PURPLE
image_2660.jpg,GOLD BANDED
image_2661.jpg,PAINTED LADY
image_2662.jpg,CLEOPATRA
image_2663.jpg,RED CRACKER
image_2664.jpg,ULYSES
image_2665.jpg,BANDED PEACOCK
image_2666.jpg,APPOLLO
image_2667.jpg,QUESTION MARK
image_2668.jpg,CRECENT
image_2669.jpg,APPOLLO
image_2670.jpg,RED CRACKER
image_2671.jpg,SOOTYWING
image_2672.jpg,RED ADMIRAL
image_2673.jpg,DANAID EGGFLY
image_2674.jpg,RED POSTMAN
image_2675.jpg,RED POSTMAN
image_2676.jpg,TROPICAL LEAFWING
image_2677.jpg,CLODIUS PARNASSIAN
image_2678.jpg,PAPER KITE
image_2679.jpg,PURPLE HAIRSTREAK
image_2680.jpg,SLEEPY ORANGE
image_2681.jpg,BLUE SPOTTED CROW
image_2682.jpg,SILVER SPOT SKIPPER
image_2683.jpg,GREEN CELLED CATTLEHEART
image_2684.jpg,WOOD SATYR
image_2685.jpg,IPHICLUS SISTER
image_2686.jpg,PURPLE HAIRSTREAK
image_2687.jpg,ULYSES
image_2688.jpg,APPOLLO
image_2689.jpg,PAINTED LADY
image_2690.jpg,SOOTYWING
image_2691.jpg,SOOTYWING
image_2692.jpg,ORANGE OAKLEAF
image_2693.jpg,MILBERTS TORTOISESHELL
image_2694.jpg,ATALA
image_2695.jpg,CAIRNS BIRDWING
image_2696.jpg,ORANGE OAKLEAF
image_2697.jpg,METALMARK
image_2698.jpg,BANDED PEACOCK
image_2699.jpg,BROWN SIPROETA
image_2700.jpg,ORCHARD SWALLOW
image_2701.jpg,PEACOCK
image_2702.jpg,EASTERN PINE ELFIN
image_2703.jpg,ZEBRA LONG WING
image_2704.jpg,ORANGE OAKLEAF
image_2705.jpg,GREAT EGGFLY
image_2706.jpg,PURPLISH COPPER
image_2707.jpg,TROPICAL LEAFWING
image_2708.jpg,SILVER SPOT SKIPPER
image_2709.jpg,ELBOWED PIERROT
image_2710.jpg,RED SPOTTED PURPLE
image_2711.jpg,POPINJAY
image_2712.jpg,BROWN SIPROETA
image_2713.jpg,AMERICAN SNOOT
image_2714.jpg,AFRICAN GIANT SWALLOWTAIL
image_2715.jpg,VICEROY
image_2716.jpg,COMMON BANDED AWL
image_2717.jpg,CRECENT
image_2718.jpg,ELBOWED PIERROT
image_2719.jpg,YELLOW SWALLOW TAIL
image_2720.jpg,GOLD BANDED
image_2721.jpg,BROWN SIPROETA
image_2722.jpg,ZEBRA LONG WING
image_2723.jpg,GREAT JAY
image_2724.jpg,PAPER KITE
image_2725.jpg,EASTERN DAPPLE WHITE
image_2726.jpg,MILBERTS TORTOISESHELL
image_2727.jpg,PURPLISH COPPER
image_2728.jpg,ULYSES
image_2729.jpg,EASTERN DAPPLE WHITE
image_2730.jpg,AMERICAN SNOOT
image_2731.jpg,PAPER KITE
image_2732.jpg,ADONIS
image_2733.jpg,PAINTED LADY
image_2734.jpg,COPPER TAIL
image_2735.jpg,DANAID EGGFLY
image_2736.jpg,CAIRNS BIRDWING
image_2737.jpg,GREAT JAY
image_2738.jpg,PIPEVINE SWALLOW
image_2739.jpg,PAPER KITE
image_2740.jpg,SOOTYWING
image_2741.jpg,RED SPOTTED PURPLE
image_2742.jpg,BECKERS WHITE
image_2743.jpg,BECKERS WHITE
image_2744.jpg,PAPER KITE
image_2745.jpg,MONARCH
image_2746.jpg,MALACHITE
image_2747.jpg,ATALA
image_2748.jpg,EASTERN PINE ELFIN
image_2749.jpg,MANGROVE SKIPPER
image_2750.jpg,MOURNING CLOAK
image_2751.jpg,EASTERN COMA
image_2752.jpg,CABBAGE WHITE
image_2753.jpg,GOLD BANDED
image_2754.jpg,MESTRA
image_2755.jpg,MILBERTS TORTOISESHELL
image_2756.jpg,ULYSES
image_2757.jpg,AMERICAN SNOOT
image_2758.jpg,GREAT JAY
image_2759.jpg,PAPER KITE
image_2760.jpg,ZEBRA LONG WING
image_2761.jpg,METALMARK
image_2762.jpg,ORANGE TIP
image_2763.jpg,BANDED PEACOCK
image_2764.jpg,RED CRACKER
image_2765.jpg,MONARCH
image_2766.jpg,ATALA
image_2767.jpg,ZEBRA LONG WING
image_2768.jpg,CRECENT
image_2769.jpg,MESTRA
image_2770.jpg,RED POSTMAN
image_2771.jpg,SOUTHERN DOGFACE
image_2772.jpg,BECKERS WHITE
image_2773.jpg,ULYSES
image_2774.jpg,TWO BARRED FLASHER
image_2775.jpg,BANDED PEACOCK
image_2776.jpg,MOURNING CLOAK
image_2777.jpg,YELLOW SWALLOW TAIL
image_2778.jpg,ORCHARD SWALLOW
image_2779.jpg,COPPER TAIL
image_2780.jpg,AMERICAN SNOOT
image_2781.jpg,METALMARK
image_2782.jpg,CLEOPATRA
image_2783.jpg,SILVER SPOT SKIPPER
image_2784.jpg,IPHICLUS SISTER
image_2785.jpg,ELBOWED PIERROT
image_2786.jpg,SOOTYWING
image_2787.jpg,SOOTYWING
image_2788.jpg,COPPER TAIL
image_2789.jpg,SILVER SPOT SKIPPER
image_2790.jpg,CLOUDED SULPHUR
image_2791.jpg,COMMON WOOD-NYMPH
image_2792.jpg,METALMARK
image_2793.jpg,COMMON BANDED AWL
image_2794.jpg,BLUE SPOTTED CROW
image_2795.jpg,GREY HAIRSTREAK
image_2796.jpg,EASTERN PINE ELFIN
image_2797.jpg,CLODIUS PARNASSIAN
image_2798.jpg,LARGE MARBLE
image_2799.jpg,PURPLE HAIRSTREAK
image_2800.jpg,ATALA
image_2801.jpg,BECKERS WHITE
image_2802.jpg,CRIMSON PATCH
image_2803.jpg,PURPLE HAIRSTREAK
image_2804.jpg,PIPEVINE SWALLOW
image_2805.jpg,MONARCH
image_2806.jpg,SOOTYWING
image_2807.jpg,ELBOWED PIERROT
image_2808.jpg,STRAITED QUEEN
image_2809.jpg,COMMON BANDED AWL
image_2810.jpg,EASTERN COMA
image_2811.jpg,MILBERTS TORTOISESHELL
